"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Dec 15 19:44:35 CST 2023","Fri Dec 15 19:44:35 CST 2023","1","","计算器运算测试","","com.ceshiren.CalculatorTest","concatStrTest","字符串连续拼接测试校验 2","字符串连续拼接测试"
"passed","Fri Dec 15 19:44:35 CST 2023","Fri Dec 15 19:44:35 CST 2023","0","","计算器运算测试","","com.ceshiren.CalculatorTest","concatStrTest","字符串连续拼接测试校验 3","字符串连续拼接测试"
"passed","Fri Dec 15 19:44:35 CST 2023","Fri Dec 15 19:44:35 CST 2023","1","","计算器运算测试","","com.ceshiren.CalculatorTest","subtractTest","减法运算 5","两数做减法计算及结果校验测试"
"passed","Fri Dec 15 19:44:35 CST 2023","Fri Dec 15 19:44:35 CST 2023","2","","计算器运算测试","","com.ceshiren.CalculatorTest","subtractTest","减法运算 6","两数做减法计算及结果校验测试"
"passed","Fri Dec 15 19:44:35 CST 2023","Fri Dec 15 19:44:35 CST 2023","29","","计算器运算测试","","com.ceshiren.CalculatorTest","sumTestIterable","求和计算：计算正确 1","连续加法计算及结果校验测试"
"passed","Fri Dec 15 19:44:35 CST 2023","Fri Dec 15 19:44:35 CST 2023","1","","计算器运算测试","","com.ceshiren.CalculatorTest","subtractTest","减法运算 3","两数做减法计算及结果校验测试"
"passed","Fri Dec 15 19:44:35 CST 2023","Fri Dec 15 19:44:35 CST 2023","1","","计算器运算测试","","com.ceshiren.CalculatorTest","subtractTest","减法运算 2","两数做减法计算及结果校验测试"
"passed","Fri Dec 15 19:44:35 CST 2023","Fri Dec 15 19:44:35 CST 2023","1","","计算器运算测试","","com.ceshiren.CalculatorTest","averageTest","求平均值计算 1","求平均值计算及结果校验测试"
"passed","Fri Dec 15 19:44:35 CST 2023","Fri Dec 15 19:44:35 CST 2023","2","","计算器运算测试","","com.ceshiren.CalculatorTest","sumTestIterable","求和计算: 超出计算范围 2","连续加法计算及结果校验测试"
"passed","Fri Dec 15 19:44:35 CST 2023","Fri Dec 15 19:44:35 CST 2023","2","","计算器运算测试","","com.ceshiren.CalculatorTest","averageTest","求平均值计算 2","求平均值计算及结果校验测试"
"passed","Fri Dec 15 19:44:35 CST 2023","Fri Dec 15 19:44:35 CST 2023","1","","计算器运算测试","","com.ceshiren.CalculatorTest","averageTest","求平均值计算 4","求平均值计算及结果校验测试"
"passed","Fri Dec 15 19:44:35 CST 2023","Fri Dec 15 19:44:35 CST 2023","0","","计算器运算测试","","com.ceshiren.CalculatorTest","concatStrTest","字符串连续拼接测试校验 1","字符串连续拼接测试"
"passed","Fri Dec 15 19:44:35 CST 2023","Fri Dec 15 19:44:35 CST 2023","1","","计算器运算测试","","com.ceshiren.CalculatorTest","from100SubtractTest","从100进行减法计算：计算正确 1","从100进行减法计算及结果校验测试"
"passed","Fri Dec 15 19:44:35 CST 2023","Fri Dec 15 19:44:35 CST 2023","1","","计算器运算测试","","com.ceshiren.CalculatorTest","averageTest","求平均值计算 5","求平均值计算及结果校验测试"
"passed","Fri Dec 15 19:44:35 CST 2023","Fri Dec 15 19:44:35 CST 2023","2","","计算器运算测试","","com.ceshiren.CalculatorTest","from100SubtractTest","从100进行减法计算: 超出计算范围 4","从100进行减法计算及结果校验测试"
"passed","Fri Dec 15 19:44:35 CST 2023","Fri Dec 15 19:44:35 CST 2023","14","","计算器运算测试","","com.ceshiren.CalculatorTest","subtractTest","减法运算 1","两数做减法计算及结果校验测试"
"passed","Fri Dec 15 19:44:35 CST 2023","Fri Dec 15 19:44:35 CST 2023","2","","计算器运算测试","","com.ceshiren.CalculatorTest","averageTest","求平均值计算 6","求平均值计算及结果校验测试"
"passed","Fri Dec 15 19:44:35 CST 2023","Fri Dec 15 19:44:35 CST 2023","1","","计算器运算测试","","com.ceshiren.CalculatorTest","from100SubtractTest","从100进行减法计算：计算正确 2","从100进行减法计算及结果校验测试"
"passed","Fri Dec 15 19:44:35 CST 2023","Fri Dec 15 19:44:35 CST 2023","0","","计算器运算测试","","com.ceshiren.CalculatorTest","averageTest","求平均值计算 3","求平均值计算及结果校验测试"
"passed","Fri Dec 15 19:44:35 CST 2023","Fri Dec 15 19:44:35 CST 2023","21","","计算器运算测试","","com.ceshiren.CalculatorTest","subtractTest","减法运算 4","两数做减法计算及结果校验测试"
"passed","Fri Dec 15 19:44:35 CST 2023","Fri Dec 15 19:44:35 CST 2023","2","","计算器运算测试","","com.ceshiren.CalculatorTest","from100SubtractTest","从100进行减法计算: 超出计算范围 3","从100进行减法计算及结果校验测试"
"passed","Fri Dec 15 19:44:35 CST 2023","Fri Dec 15 19:44:35 CST 2023","1","","计算器运算测试","","com.ceshiren.CalculatorTest","sumTestIterable","求和计算: 超出计算范围 3","连续加法计算及结果校验测试"
